,revision_id,article_quality,article_name,country,Data
23373,757217641,Start,Yulma Rocha Aguilar,Mexico,"127,017,000"
23374,757217643,Stub,Zinthia Benavides,Mexico,"127,017,000"
23375,757217647,Stub,Zita Beatriz Pazzi,Mexico,"127,017,000"
23376,757217649,Stub,Zuleyma Huidobro,Mexico,"127,017,000"
23377,757342095,Stub,Susana Manzanares,Mexico,"127,017,000"
23378,757499988,Stub,Fernando Bribiesca Sahagún,Mexico,"127,017,000"
23379,757617593,Stub,Silvia Hernández Enríquez,Mexico,"127,017,000"
23380,757722671,Stub,María Elvia Amaya Araujo,Mexico,"127,017,000"
23381,757817912,Stub,Carlos Gonzalez Gutierrez,Mexico,"127,017,000"
23382,758217119,Stub,Cecilia González Gómez,Mexico,"127,017,000"
23383,758256462,Start,Aquiles Serdán,Mexico,"127,017,000"
23384,759034364,Stub,Amado Tame Shear,Mexico,"127,017,000"
23385,759293710,Stub,Martha Tagle Martínez,Mexico,"127,017,000"
23386,759664413,Start,José Manuel Machado,Mexico,"127,017,000"
23387,759740794,Stub,Yolanda de la Torre,Mexico,"127,017,000"
23388,759741092,Stub,María Quiñones Cornejo,Mexico,"127,017,000"
23389,759741129,Stub,María Scherman Leaño,Mexico,"127,017,000"
23390,759741191,Start,Cecilia Soto González,Mexico,"127,017,000"
23391,759741361,Stub,Beatriz Pagés Rebollar,Mexico,"127,017,000"
23392,759741581,Stub,Lisbeth Hernández Lecona,Mexico,"127,017,000"
23393,759743068,Stub,Clara Brugada,Mexico,"127,017,000"
23394,759743160,Stub,Esthela Damián Peralta,Mexico,"127,017,000"
23395,759790785,Start,Gerardo Clemente Vega,Mexico,"127,017,000"
23396,760187108,Stub,Álvaro Pérez Treviño,Mexico,"127,017,000"
23397,760218341,Stub,Alejandra Reynoso Sánchez,Mexico,"127,017,000"
23398,761389170,Stub,María Zamudio Guzmán,Mexico,"127,017,000"
23399,761713965,Stub,María Teresa Jiménez Esquivel,Mexico,"127,017,000"
23400,762044692,Stub,Margarita Diéguez Armas,Mexico,"127,017,000"
23401,762074976,Stub,Carlos Flores Vizcarra,Mexico,"127,017,000"
23402,762352096,Stub,Dionisio Meade y Garcia de Leon,Mexico,"127,017,000"
23403,762670560,Stub,Aleida Alavez Ruiz,Mexico,"127,017,000"
23404,762671066,Stub,Luisa María Alcalde Luján,Mexico,"127,017,000"
23405,763153647,Stub,Arely Gómez González,Mexico,"127,017,000"
23406,764357101,Stub,Horacio Garza Garza,Mexico,"127,017,000"
23407,764568202,Start,Jaime Torres Bodet,Mexico,"127,017,000"
23408,764672906,Stub,Leticia Navarro,Mexico,"127,017,000"
23409,765009454,Stub,Querido Moheno,Mexico,"127,017,000"
23410,765753037,Start,Félix Díaz (politician),Mexico,"127,017,000"
23411,765831241,Stub,Enoch Araujo Sánchez,Mexico,"127,017,000"
23412,766363020,Stub,Diva Hadamira Gastélum,Mexico,"127,017,000"
23413,766441135,Stub,Aureliano Urrutia,Mexico,"127,017,000"
23414,766441191,Stub,Gabriel Arellano Espinosa,Mexico,"127,017,000"
23415,767297913,Stub,José Francisco Fuentes,Mexico,"127,017,000"
23416,767356951,C,Rodolfo Torre Cantú,Mexico,"127,017,000"
23417,767831781,Stub,Itzel Ríos de la Mora,Mexico,"127,017,000"
23418,767883624,Stub,Álvaro Obregón Tapia,Mexico,"127,017,000"
23419,768022112,Start,Municipal President of Mérida,Mexico,"127,017,000"
23420,768042591,Stub,Antonio Carmona Añorve,Mexico,"127,017,000"
23421,768350070,Start,Mariana Gómez del Campo,Mexico,"127,017,000"
23422,768514869,Stub,Oscar Baylón Chacón,Mexico,"127,017,000"
23423,768969625,Stub,Martha Palafox Gutiérrez,Mexico,"127,017,000"
23424,768970787,Stub,Martha Elena García Gómez,Mexico,"127,017,000"
23425,768973324,Stub,María Carmen López Segura,Mexico,"127,017,000"
23426,768973459,Stub,Teresa Mojica,Mexico,"127,017,000"
23427,768978484,Stub,Dolores Gutiérrez Zurita,Mexico,"127,017,000"
23428,768979356,Start,Noemí Guzmán Lagunes,Mexico,"127,017,000"
23429,768985724,Stub,Lorena Martínez Rodríguez,Mexico,"127,017,000"
23430,768988130,Stub,Indira Vizcaíno Silva,Mexico,"127,017,000"
23431,769166489,Stub,Francisco Frías Castro,Mexico,"127,017,000"
23432,769445387,C,Ignacio López Tarso,Mexico,"127,017,000"
23433,770912832,Start,Teófilo Borunda,Mexico,"127,017,000"
23434,770912983,Stub,Manuel Bernardo Aguirre,Mexico,"127,017,000"
23435,770913053,Stub,Oscar Flores Sánchez,Mexico,"127,017,000"
23436,770924664,Start,Luis Padilla Nervo,Mexico,"127,017,000"
23437,771814842,Start,Luisa María Calderón,Mexico,"127,017,000"
23438,773635690,C,Elvia Carrillo Puerto,Mexico,"127,017,000"
23439,773762193,Stub,Mónica García de la Fuente,Mexico,"127,017,000"
23440,774031378,Stub,María Esther Garza Moreno,Mexico,"127,017,000"
23441,774495127,C,José Yves Limantour,Mexico,"127,017,000"
23442,775129935,Start,Gisela Mota Ocampo,Mexico,"127,017,000"
23443,775441622,Stub,Irma Elizondo Ramírez,Mexico,"127,017,000"
23444,776048291,Stub,Jorge Astiazarán Orcí,Mexico,"127,017,000"
23445,776276348,Stub,Javier Lozano Alarcón,Mexico,"127,017,000"
23446,776453899,Stub,Sagrario Ortiz Montoro,Mexico,"127,017,000"
23447,776455009,Stub,María Isabel Ortiz Mantilla,Mexico,"127,017,000"
23448,776760309,C,Hanna Jaff,Mexico,"127,017,000"
23449,776780570,Stub,Nely Miranda,Mexico,"127,017,000"
23450,777094918,Stub,Loretta Ortiz Ahlf,Mexico,"127,017,000"
23451,777095081,Stub,Maki Esther Ortiz,Mexico,"127,017,000"
23452,777095328,Stub,Graciela Ortiz González,Mexico,"127,017,000"
23453,777095397,Stub,María Mercedes Maciel Ortiz,Mexico,"127,017,000"
23454,777095402,Stub,Rosario Ortiz Magallón,Mexico,"127,017,000"
23455,777095406,Stub,Estefanía Durán Ortiz,Mexico,"127,017,000"
23456,777443776,Stub,Jorge Carlos Hurtado Valdez,Mexico,"127,017,000"
23457,777443802,Start,Jorge Carpizo McGregor,Mexico,"127,017,000"
23458,777595230,Stub,José Antonio Ríos Granados,Mexico,"127,017,000"
23459,777612955,Start,José María Chávez Alonso,Mexico,"127,017,000"
23460,777616757,Stub,José Pantaleón Domínguez,Mexico,"127,017,000"
23461,777678514,Stub,Juan Ignacio Torres Landa,Mexico,"127,017,000"
23462,777701179,Stub,Juan de la Luz Enríquez,Mexico,"127,017,000"
23463,777819499,Stub,Joaquín Baranda,Mexico,"127,017,000"
23464,778110229,Stub,María Antonieta Pérez Reyes,Mexico,"127,017,000"
23465,778490809,Stub,José Miguel Guridi y Alcocer,Mexico,"127,017,000"
23466,778604311,Stub,Eduardo Chávez (politician),Mexico,"127,017,000"
23467,779289311,Start,Subcomandante Elisa,Mexico,"127,017,000"
23468,779559930,Stub,José Reyes Baeza Terrazas,Mexico,"127,017,000"
23469,780899081,Start,Miguel Domínguez,Mexico,"127,017,000"
23470,780952204,Stub,List of female state governors in Mexico,Mexico,"127,017,000"
23471,781835769,Stub,Luis Calderón Vega,Mexico,"127,017,000"
23472,781835771,Start,Francisco Bulnes,Mexico,"127,017,000"
23473,781835776,Stub,Juan Escoto,Mexico,"127,017,000"
23474,781835810,Start,Ignacio Mariscal,Mexico,"127,017,000"
23475,782082362,FA,José María Pino Suárez,Mexico,"127,017,000"
23476,782100788,Stub,Abel Guerra,Mexico,"127,017,000"
23477,782156296,Stub,Martha Patricia Bernal,Mexico,"127,017,000"
23478,782157142,Start,Alberto Begné Guerra,Mexico,"127,017,000"
23479,782157193,Start,Alberto Cinta,Mexico,"127,017,000"
23480,783072371,Stub,Dora Trigueras,Mexico,"127,017,000"
23481,783072808,Stub,Teresita Caraveo,Mexico,"127,017,000"
23482,783073115,Stub,Luz Mireya Franco,Mexico,"127,017,000"
23483,783074593,Stub,Ivette Jacqueline Ramírez Corral,Mexico,"127,017,000"
23484,783074868,Start,Claudia Pavlovich Arellano,Mexico,"127,017,000"
23485,783074913,Stub,Carmen Valle Vea,Mexico,"127,017,000"
23486,783201225,Stub,Dora Talamante Lemas,Mexico,"127,017,000"
23487,783201422,Stub,Cristina Olvera Barrios,Mexico,"127,017,000"
23488,783201661,Stub,Patricia Calles Villegas,Mexico,"127,017,000"
23489,783204796,Stub,Leticia Burgos Ochoa,Mexico,"127,017,000"
23490,783204960,Stub,Margarita Tapia Fonllem,Mexico,"127,017,000"
23491,783206410,Start,Patricia Mercado,Mexico,"127,017,000"
23492,783213399,Stub,María Dolores del Río,Mexico,"127,017,000"
23493,783213743,Stub,Lorenia Valles Sampedro,Mexico,"127,017,000"
23494,783214633,Stub,Alejandra López Noriega,Mexico,"127,017,000"
23495,783472877,Stub,Mariano Riva Palacio,Mexico,"127,017,000"
23496,783714984,C,Martha Hilda González Calderón,Mexico,"127,017,000"
23497,784549140,Start,Felipe Berriozábal,Mexico,"127,017,000"
23498,784632112,Stub,Carlos Gálvez Betancourt,Mexico,"127,017,000"
23499,785297893,Start,Rosario Robles,Mexico,"127,017,000"
23500,785518728,Start,José María Garza Galán,Mexico,"127,017,000"
23501,786349820,Start,Alonso Lujambio,Mexico,"127,017,000"
23502,786399511,Start,José Tiburcio López Constante,Mexico,"127,017,000"
23503,786477847,Stub,Beatriz Mojica Morga,Mexico,"127,017,000"
23504,786477950,C,Alejandra Barrales,Mexico,"127,017,000"
23505,786768753,Stub,Laura Itzel Castillo,Mexico,"127,017,000"
23506,786975448,Stub,Bélgica Carmona Cabrera,Mexico,"127,017,000"
23507,787013936,Start,Cristina Díaz,Mexico,"127,017,000"
23508,787206709,C,Silvia Pinal,Mexico,"127,017,000"
23509,787228361,Start,María de los Ángeles Errisúriz,Mexico,"127,017,000"
23510,787314020,Stub,Gilberto Crespo y Martínez,Mexico,"127,017,000"
23511,787540270,Stub,Pedro de la Portilla,Mexico,"127,017,000"
23512,787729842,Stub,Adriana González Carrillo,Mexico,"127,017,000"
23513,787730130,Stub,Adriana López Moreno,Mexico,"127,017,000"
23514,787730487,Start,Adriana Terrazas Porras,Mexico,"127,017,000"
23515,787853423,Stub,Rosa Luz Alegría,Mexico,"127,017,000"
23516,788016048,Start,María Eugenia Casar,Mexico,"127,017,000"
23517,788023965,Start,Patria Jiménez,Mexico,"127,017,000"
23518,788074899,Stub,Santiago Méndez,Mexico,"127,017,000"
23519,788219767,C,Albino Pérez,Mexico,"127,017,000"
23520,788255145,Start,Amalia Solórzano,Mexico,"127,017,000"
23521,788464629,C,Mario Villanueva,Mexico,"127,017,000"
23522,788689762,C,Vicente Lombardo Toledano,Mexico,"127,017,000"
23523,788739961,Start,Amalia García,Mexico,"127,017,000"
23524,788897716,Stub,Mariano Abarca,Mexico,"127,017,000"
23525,789212079,Stub,Eduardo Bailey,Mexico,"127,017,000"
23526,789406011,Stub,Martha Lucía Mícher,Mexico,"127,017,000"
23527,789408008,Stub,Rosa Albina Garavito,Mexico,"127,017,000"
23528,789653803,Stub,Rosalía Peredo,Mexico,"127,017,000"
23529,789862248,Start,Arturo Warman,Mexico,"127,017,000"
23530,790209792,Stub,Adriana Fuentes Cortés,Mexico,"127,017,000"
23531,790412007,Stub,Marcela Navarro Quintana,Mexico,"127,017,000"
23532,790412055,Stub,Mayela Quiroga Tamez,Mexico,"127,017,000"
23533,790412093,Stub,Nora Yú,Mexico,"127,017,000"
23534,790412116,Stub,Sheyla Aragón,Mexico,"127,017,000"
23535,790412150,Stub,Jacqueline Argüelles,Mexico,"127,017,000"
23536,790412171,Stub,Rosa María Avilés Nájera,Mexico,"127,017,000"
23537,790412238,Stub,Cristina Portillo Ayala,Mexico,"127,017,000"
23538,790412271,Stub,Amalin Yabur Elías,Mexico,"127,017,000"
23539,790412288,Stub,Jazmín Zepeda Burgos,Mexico,"127,017,000"
23540,790661949,Stub,Adalberto Madero,Mexico,"127,017,000"
23541,790750543,Start,Sergio García de Alba,Mexico,"127,017,000"
23542,790879236,Start,Beatriz Paredes Rangel,Mexico,"127,017,000"
23543,791216586,Stub,Alfredo de Sarachaga,Mexico,"127,017,000"
23544,791217124,Start,Jesús Federico Reyes Heroles,Mexico,"127,017,000"
23545,791665285,Stub,Blanca Jiménez Castillo,Mexico,"127,017,000"
23546,791692361,Start,Rosario Ybarra,Mexico,"127,017,000"
23547,792297661,C,José María Tornel,Mexico,"127,017,000"
23548,793083145,C,Gloria Guevara,Mexico,"127,017,000"
23549,793181756,Stub,Carlos Medina Plascencia,Mexico,"127,017,000"
23550,793192855,Stub,Gumersindo Magaña,Mexico,"127,017,000"
23551,793307934,Start,María del Carmen Pinete Vargas,Mexico,"127,017,000"
23552,793699061,Stub,María Báez Padilla,Mexico,"127,017,000"
23553,794224855,Stub,Julián Ezequiel Reynoso,Mexico,"127,017,000"
23554,794572892,Start,Miguel Torruco Marqués,Mexico,"127,017,000"
23555,794963515,C,Marcela Guerra Castillo,Mexico,"127,017,000"
23556,794963896,Start,María Lavalle Urbina,Mexico,"127,017,000"
23557,794975445,C,Carmen Salinas,Mexico,"127,017,000"
23558,795030990,GA,List of politicians killed in the Mexican Drug War,Mexico,"127,017,000"
23559,795056576,Start,Blanca Alcalá,Mexico,"127,017,000"
23560,795091514,GA,Édgar Morales Pérez,Mexico,"127,017,000"
23561,795400676,Start,Domingo Barret,Mexico,"127,017,000"
23562,795491063,Stub,Cristina Ruiz Sandoval,Mexico,"127,017,000"
23563,795835514,C,Abraham González (governor),Mexico,"127,017,000"
23564,796354117,C,David Goldbaum,Mexico,"127,017,000"
23565,796601365,Stub,Arnoldo Vizcaíno,Mexico,"127,017,000"
23566,796637298,Start,Francisco Vázquez Gómez,Mexico,"127,017,000"
23567,796675319,Start,Blanca Magrassi Scagno,Mexico,"127,017,000"
23568,796710360,Start,Angélica Araujo Lara,Mexico,"127,017,000"
23569,796714316,GA,Benjamín Galván Gómez,Mexico,"127,017,000"
23570,796902579,C,Eufrosina Cruz,Mexico,"127,017,000"
23571,797056681,C,Benjamín Medrano Quezada,Mexico,"127,017,000"
23572,797882011,C,Alejandra Lagunes,Mexico,"127,017,000"
23573,798043052,Stub,Alejandro Páez Aragón,Mexico,"127,017,000"
23574,798287898,Stub,Ignacio Pichardo Pagaza,Mexico,"127,017,000"
23575,798349325,C,Jaime Serrano Cedillo,Mexico,"127,017,000"
23576,798460315,Start,José Francisco Ruiz Massieu,Mexico,"127,017,000"
23577,798494786,C,Marcela Lagarde,Mexico,"127,017,000"
23578,798579775,Stub,María Eugenia Campos Galván,Mexico,"127,017,000"
23579,798709769,Stub,Irene Blanco Becerra,Mexico,"127,017,000"
23580,798770176,C,María Rojo,Mexico,"127,017,000"
23581,798782771,Start,Iridia Salazar,Mexico,"127,017,000"
23582,798920585,GA,María Santos Gorrostieta Salazar,Mexico,"127,017,000"
23583,798994048,Start,Miguel Basáñez Ebergenyi,Mexico,"127,017,000"
23584,799000760,Stub,Miguel Nazar Haro,Mexico,"127,017,000"
23585,799017446,Stub,Ana Lilia Herrera Anzaldo,Mexico,"127,017,000"
23586,799212222,Start,Claudia Ruiz Massieu,Mexico,"127,017,000"
23587,799548078,Stub,Agustín Aragón León,Mexico,"127,017,000"
23588,799672627,Stub,Juan Fernández Sánchez Navarro,Mexico,"127,017,000"
23589,799909502,Stub,Regidor,Mexico,"127,017,000"
23590,800057631,FA,Salvador Alvarado,Mexico,"127,017,000"
23591,800266991,C,Luis Donaldo Colosio,Mexico,"127,017,000"
23592,800377981,Start,Alberto Anaya,Mexico,"127,017,000"
23593,801150609,Stub,Ana Teresa Aranda,Mexico,"127,017,000"
23594,801174925,Stub,Marco Gutierrez,Mexico,"127,017,000"
23595,801214332,Stub,Adalberto Velasco,Mexico,"127,017,000"
23596,801332059,Start,Pedro María de Anaya,Mexico,"127,017,000"
23597,801332117,Start,Mariano Arista,Mexico,"127,017,000"
23598,801332766,Start,Adolfo de la Huerta,Mexico,"127,017,000"
23599,801332814,FA,Álvaro Obregón,Mexico,"127,017,000"
23600,801588857,Start,Beatriz Zavala,Mexico,"127,017,000"
23601,801693619,Stub,Norma Sánchez Romero,Mexico,"127,017,000"
23602,802142794,Start,Alejandra del Moral Vela,Mexico,"127,017,000"
23603,802532165,Stub,Velia Aguilar Armendáriz,Mexico,"127,017,000"
23604,802882354,C,Ana Guevara,Mexico,"127,017,000"
23605,803043773,Start,Fernando de las Fuentes,Mexico,"127,017,000"
23606,803908247,C,Eduardo Castro Luque,Mexico,"127,017,000"
23607,803956760,Start,Luis N. Morones,Mexico,"127,017,000"
23608,803966825,B,Francisco I. Madero,Mexico,"127,017,000"
23609,804092712,GA,Josefina Vázquez Mota,Mexico,"127,017,000"
23610,804302712,Stub,Antonio Barbosa Heldt,Mexico,"127,017,000"
23611,804334570,Start,José Antonio Meade Kuribreña,Mexico,"127,017,000"
23612,804362639,Stub,Agustín Olachea,Mexico,"127,017,000"
23613,804456068,Start,Patricia Espinosa,Mexico,"127,017,000"
23614,804695937,Stub,Manuel Doblado,Mexico,"127,017,000"
23615,804696528,B,Enrique Márquez Jaramillo,Mexico,"127,017,000"
23616,804697097,Start,Miguel Lerdo de Tejada,Mexico,"127,017,000"
23617,804843498,Stub,Jorge Herrera Caldera,Mexico,"127,017,000"
23618,804944885,C,Elba Esther Gordillo,Mexico,"127,017,000"
23619,805287382,B,Venustiano Carranza,Mexico,"127,017,000"
23620,805287917,Start,Rómulo Díaz de la Vega,Mexico,"127,017,000"
23621,805288679,Stub,Pedro Hinojosa,Mexico,"127,017,000"
23622,805289045,Stub,Manuel Larráinzar,Mexico,"127,017,000"
23623,805289210,Stub,Ignacio de la Llave,Mexico,"127,017,000"
23624,805289352,Stub,José María Mata,Mexico,"127,017,000"
23625,805291640,Stub,Manuel Robles Pezuela,Mexico,"127,017,000"
23626,805292129,Start,Manuel María de Zamacona y Murphy,Mexico,"127,017,000"
23627,805394420,Stub,María Teresa Campoy Ruy,Mexico,"127,017,000"
23628,805395814,Stub,Ricardo Cantú Garza,Mexico,"127,017,000"
23629,805503326,Stub,Susana Carrasco Cárdenas,Mexico,"127,017,000"
23630,805554846,C,Irma Serrano,Mexico,"127,017,000"
23631,805604646,Start,Jorge Castañeda Gutman,Mexico,"127,017,000"
23632,805605508,Stub,Concepción Castañeda Ortiz,Mexico,"127,017,000"
23633,805733322,Stub,Sara Isabel Castellanos Cortés,Mexico,"127,017,000"
23634,805735132,Stub,Liliana Castillo Terreros,Mexico,"127,017,000"
23635,805762968,Stub,Ariel Castillo Nájera,Mexico,"127,017,000"
23636,805763768,Stub,Minerva Castillo Rodríguez,Mexico,"127,017,000"
23637,805771640,Stub,María Sofía Castro Romero,Mexico,"127,017,000"
23638,805773452,Stub,Sofía Castro Ríos,Mexico,"127,017,000"
23639,805805414,Stub,María Sanjuana Cerda Franco,Mexico,"127,017,000"
23640,805806647,Stub,Aurora Cervantes Rodríguez,Mexico,"127,017,000"
23641,805806733,Start,Beatriz Cervantes Mandujano,Mexico,"127,017,000"
23642,805806843,Stub,Jaime Cervantes Rivera,Mexico,"127,017,000"
23643,805923427,Start,Paulina Ana María Zapata Portillo,Mexico,"127,017,000"
23644,805957837,Stub,Gabriel Gómez Michel,Mexico,"127,017,000"
23645,806100488,Stub,Margarita Chávez Murguía,Mexico,"127,017,000"
23646,806100544,Stub,María Elena Chávez Palacios,Mexico,"127,017,000"
23647,806115063,C,Pascual Orozco,Mexico,"127,017,000"
23648,806182652,Start,Gabriela Cuevas Barron,Mexico,"127,017,000"
23649,806420853,Stub,Mercedes Colín Guadarrama,Mexico,"127,017,000"
23650,806420953,Stub,Beatriz Collado Lara,Mexico,"127,017,000"
23651,806468076,Stub,Elsa Conde Rodríguez,Mexico,"127,017,000"
23652,806470353,Start,Maricela Contreras Julián,Mexico,"127,017,000"
23653,806478579,Stub,Martha Córdova Bernal,Mexico,"127,017,000"
23654,806478787,Stub,María Corella Manzanilla,Mexico,"127,017,000"
23655,806478889,C,Claudia Corichi García,Mexico,"127,017,000"
23656,806479527,Start,Lorena Corona Valdés,Mexico,"127,017,000"
23657,806479564,Stub,María Corona Nakamura,Mexico,"127,017,000"
23658,806481458,Stub,María Mercedes Corral Aguilar,Mexico,"127,017,000"
23659,806547859,Stub,Yulenny Cortés León,Mexico,"127,017,000"
23660,806548042,Stub,Raquel Cortés López,Mexico,"127,017,000"
23661,806550301,Stub,Josefina Cota Cota,Mexico,"127,017,000"
23662,806550488,Stub,Rosa Delia Cota Montaño,Mexico,"127,017,000"
23663,806583018,Stub,Raúl Covarrubias Zavala,Mexico,"127,017,000"
23664,806708236,Stub,Carmelina Cruz Silva,Mexico,"127,017,000"
23665,806708318,Start,Claudia Cruz Santiago,Mexico,"127,017,000"
23666,806709331,Stub,Maricruz Cruz Morales,Mexico,"127,017,000"
23667,806709665,Stub,Rosalba de la Cruz Requena,Mexico,"127,017,000"
23668,806711351,Stub,Lorena Cuéllar Cisneros,Mexico,"127,017,000"
23669,806755889,Stub,Gregorio Barradas Miravete,Mexico,"127,017,000"
23670,806815670,Start,Griselda Álvarez,Mexico,"127,017,000"
23671,807009601,C,Javier Duarte de Ochoa,Mexico,"127,017,000"
23672,807009928,Start,Roberto Borge Angulo,Mexico,"127,017,000"
23673,807009988,Stub,César Duarte Jáquez,Mexico,"127,017,000"
23674,807010106,Start,Guillermo Padrés Elías,Mexico,"127,017,000"
23675,807010403,Start,Andrés Granier Melo,Mexico,"127,017,000"
23676,807010518,Start,Luis Armando Reynoso,Mexico,"127,017,000"
23677,807051218,Stub,Patricia Castillo Romero,Mexico,"127,017,000"
23678,807345706,Stub,Adriana Dávila Fernández,Mexico,"127,017,000"
23679,807345818,Stub,Humberto Dávila Esquivel,Mexico,"127,017,000"
23680,807345969,Stub,Norma Violeta Dávila Salinas,Mexico,"127,017,000"
23681,807417149,B,Emiliano Zapata,Mexico,"127,017,000"
23682,807433894,Stub,Francisco González de la Vega,Mexico,"127,017,000"
